aca_sensor,meteocat_station,distance
Embassament de Pasteral (la Cellera de Ter),DI,101.83989597978271
Embassament de Pasteral (la Cellera de Ter),DJ,21.40588586921447
Embassament de Pasteral (la Cellera de Ter),DK,135.61366243171477
Embassament de Pasteral (la Cellera de Ter),DL,204.9069712027749
Embassament de Pasteral (la Cellera de Ter),DN,3.5848573504096946
Embassament de Pasteral (la Cellera de Ter),DO,40.75259809082934
Embassament de Pasteral (la Cellera de Ter),DP,75.34482767927766
Embassament de Pasteral (la Cellera de Ter),DQ,127.69900004888702
Embassament de Pasteral (la Cellera de Ter),D1,172.41969339858278
Embassament de Pasteral (la Cellera de Ter),D2,71.76617958700915
Embassament de Pasteral (la Cellera de Ter),D3,86.8917350549594
Embassament de Pasteral (la Cellera de Ter),D4,57.55388206044827
Embassament de Pasteral (la Cellera de Ter),D5,74.36090299133524
Embassament de Pasteral (la Cellera de Ter),D6,68.42303805015484
Embassament de Pasteral (la Cellera de Ter),D7,189.49414432264547
Embassament de Pasteral (la Cellera de Ter),D8,223.47232306811927
Embassament de Pasteral (la Cellera de Ter),D9,124.10558641930683
Embassament de Pasteral (la Cellera de Ter),H1,90.38327686560385
Embassament de Pasteral (la Cellera de Ter),J5,44.14652834387662
Embassament de Pasteral (la Cellera de Ter),KE,15.628209969093252
Embassament de Pasteral (la Cellera de Ter),KP,28.338430544906746
Embassament de Pasteral (la Cellera de Ter),KX,45.26971320424998
Embassament de Pasteral (la Cellera de Ter),MQ,75.41838076196744
Embassament de Pasteral (la Cellera de Ter),MR,162.77776259411854
Embassament de Pasteral (la Cellera de Ter),MV,78.67278984610365
Embassament de Pasteral (la Cellera de Ter),M6,39.69960391181373
Embassament de Pasteral (la Cellera de Ter),UA,194.15571805640795
Embassament de Pasteral (la Cellera de Ter),UB,38.91849017565886
Embassament de Pasteral (la Cellera de Ter),UE,46.24309522813701
Embassament de Pasteral (la Cellera de Ter),UF,96.52926888455222
Embassament de Pasteral (la Cellera de Ter),UG,89.41569031236645
Embassament de Pasteral (la Cellera de Ter),UH,117.0449411658299
Embassament de Pasteral (la Cellera de Ter),UI,76.0607664755763
Embassament de Pasteral (la Cellera de Ter),UJ,114.35855804776297
Embassament de Pasteral (la Cellera de Ter),UK,102.72120934694364
Embassament de Pasteral (la Cellera de Ter),UM,175.31341592487215
Embassament de Pasteral (la Cellera de Ter),UN,29.633086216498373
Embassament de Pasteral (la Cellera de Ter),UO,19.76660643275249
Embassament de Pasteral (la Cellera de Ter),UP,55.093767841302004
Embassament de Pasteral (la Cellera de Ter),UQ,42.51514722741207
Embassament de Pasteral (la Cellera de Ter),US,235.4023566920573
Embassament de Pasteral (la Cellera de Ter),UU,217.40356798422195
Embassament de Pasteral (la Cellera de Ter),UW,221.74023489477315
Embassament de Pasteral (la Cellera de Ter),UX,240.04583547082956
Embassament de Pasteral (la Cellera de Ter),UY,153.0845659783562
Embassament de Pasteral (la Cellera de Ter),U2,46.244061026711556
Embassament de Pasteral (la Cellera de Ter),U3,105.45527789742718
Embassament de Pasteral (la Cellera de Ter),U4,64.87491478262167
Embassament de Pasteral (la Cellera de Ter),U6,162.760863564737
Embassament de Pasteral (la Cellera de Ter),U7,215.20852462406611
Embassament de Pasteral (la Cellera de Ter),U9,213.95893015457366
Embassament de Pasteral (la Cellera de Ter),VA,194.98343204955714
Embassament de Pasteral (la Cellera de Ter),VB,193.4062348934595
Embassament de Pasteral (la Cellera de Ter),VC,198.57629977285484
Embassament de Pasteral (la Cellera de Ter),VD,120.62294743238287
Embassament de Pasteral (la Cellera de Ter),VH,187.01830433581023
Embassament de Pasteral (la Cellera de Ter),VK,181.91352101455678
Embassament de Pasteral (la Cellera de Ter),VN,16.29404367312284
Embassament de Pasteral (la Cellera de Ter),VO,97.84071520855451
Embassament de Pasteral (la Cellera de Ter),VP,90.43297303770754
Embassament de Pasteral (la Cellera de Ter),VQ,149.8339372651658
Embassament de Pasteral (la Cellera de Ter),VS,166.88953563970276
Embassament de Pasteral (la Cellera de Ter),VU,68.9763134883057
Embassament de Pasteral (la Cellera de Ter),VV,58.43453560206256
Embassament de Pasteral (la Cellera de Ter),VX,36.14030608677676
Embassament de Pasteral (la Cellera de Ter),VZ,55.665538403772665
Embassament de Pasteral (la Cellera de Ter),V1,148.73648585796838
Embassament de Pasteral (la Cellera de Ter),V4,35.12581897118397
Embassament de Pasteral (la Cellera de Ter),V5,40.34953104246603
Embassament de Pasteral (la Cellera de Ter),V8,147.33842590691398
Embassament de Pasteral (la Cellera de Ter),WA,120.63197303702165
Embassament de Pasteral (la Cellera de Ter),WB,162.23682338587867
Embassament de Pasteral (la Cellera de Ter),WD,214.9881009871659
Embassament de Pasteral (la Cellera de Ter),WE,54.92098657886435
Embassament de Pasteral (la Cellera de Ter),WG,163.38112268488143
Embassament de Pasteral (la Cellera de Ter),WI,189.81794118579745
Embassament de Pasteral (la Cellera de Ter),WJ,183.72655565832886
Embassament de Pasteral (la Cellera de Ter),WK,168.91741500254548
Embassament de Pasteral (la Cellera de Ter),WL,133.86950077765275
Embassament de Pasteral (la Cellera de Ter),WM,65.57641997052956
Embassament de Pasteral (la Cellera de Ter),WN,76.8054937251492
Embassament de Pasteral (la Cellera de Ter),WP,93.709861288465
Embassament de Pasteral (la Cellera de Ter),WQ,155.21912388327416
Embassament de Pasteral (la Cellera de Ter),WR,172.89652769064793
Embassament de Pasteral (la Cellera de Ter),WS,22.06120233339089
Embassament de Pasteral (la Cellera de Ter),WT,39.62707005408276
Embassament de Pasteral (la Cellera de Ter),WU,66.04660415102504
Embassament de Pasteral (la Cellera de Ter),WV,66.18493412395597
Embassament de Pasteral (la Cellera de Ter),WW,59.0662833256139
Embassament de Pasteral (la Cellera de Ter),WX,142.7740314150756
Embassament de Pasteral (la Cellera de Ter),WZ,118.60524935781513
Embassament de Pasteral (la Cellera de Ter),W1,49.86281350281983
Embassament de Pasteral (la Cellera de Ter),W4,99.9880508229296
Embassament de Pasteral (la Cellera de Ter),W5,107.03047474615424
Embassament de Pasteral (la Cellera de Ter),W8,134.21646311427807
Embassament de Pasteral (la Cellera de Ter),W9,21.637204225471926
Embassament de Pasteral (la Cellera de Ter),XA,108.4383523054318
Embassament de Pasteral (la Cellera de Ter),XB,105.03618858639993
Embassament de Pasteral (la Cellera de Ter),XC,76.58005952909204
Embassament de Pasteral (la Cellera de Ter),XD,160.84310762778318
Embassament de Pasteral (la Cellera de Ter),XE,152.36832346463123
Embassament de Pasteral (la Cellera de Ter),XF,64.17837256695825
Embassament de Pasteral (la Cellera de Ter),XG,55.851040113313516
Embassament de Pasteral (la Cellera de Ter),XH,130.220236531077
Embassament de Pasteral (la Cellera de Ter),XI,149.38570410004544
Embassament de Pasteral (la Cellera de Ter),XJ,17.027541990827412
Embassament de Pasteral (la Cellera de Ter),XK,27.07158563110642
Embassament de Pasteral (la Cellera de Ter),XL,83.66682099170501
Embassament de Pasteral (la Cellera de Ter),XM,161.04249503196604
Embassament de Pasteral (la Cellera de Ter),XN,189.88632919510238
Embassament de Pasteral (la Cellera de Ter),XO,30.47249303425376
Embassament de Pasteral (la Cellera de Ter),XP,207.96509115428174
Embassament de Pasteral (la Cellera de Ter),XQ,143.1532962570746
Embassament de Pasteral (la Cellera de Ter),XR,154.0705920961724
Embassament de Pasteral (la Cellera de Ter),XS,14.270899186065321
Embassament de Pasteral (la Cellera de Ter),XT,90.30761374562933
Embassament de Pasteral (la Cellera de Ter),XU,106.54716119976511
Embassament de Pasteral (la Cellera de Ter),XV,70.60660950888736
Embassament de Pasteral (la Cellera de Ter),XX,133.41427189562893
Embassament de Pasteral (la Cellera de Ter),XY,176.7776569274375
Embassament de Pasteral (la Cellera de Ter),XZ,43.94429206594516
Embassament de Pasteral (la Cellera de Ter),X1,174.92461502099812
Embassament de Pasteral (la Cellera de Ter),X2,74.4933218393138
Embassament de Pasteral (la Cellera de Ter),X3,173.58525641451274
Embassament de Pasteral (la Cellera de Ter),X4,75.84526963452478
Embassament de Pasteral (la Cellera de Ter),X5,232.05376948477084
Embassament de Pasteral (la Cellera de Ter),X6,130.55460175452384
Embassament de Pasteral (la Cellera de Ter),X7,178.02149820441517
Embassament de Pasteral (la Cellera de Ter),X8,78.89544133558093
Embassament de Pasteral (la Cellera de Ter),X9,54.77764247719502
Embassament de Pasteral (la Cellera de Ter),YA,74.77881715658843
Embassament de Pasteral (la Cellera de Ter),YB,25.067670745556768
Embassament de Pasteral (la Cellera de Ter),YC,138.12306423115007
Embassament de Pasteral (la Cellera de Ter),YD,154.37767341263094
Embassament de Pasteral (la Cellera de Ter),YE,109.58967011698417
Embassament de Pasteral (la Cellera de Ter),YF,175.57149007965128
Embassament de Pasteral (la Cellera de Ter),YG,126.88475262983674
Embassament de Pasteral (la Cellera de Ter),YH,102.17513458231743
Embassament de Pasteral (la Cellera de Ter),YJ,168.84828576460453
Embassament de Pasteral (la Cellera de Ter),YK,69.81310131882731
Embassament de Pasteral (la Cellera de Ter),YL,166.41496450626167
Embassament de Pasteral (la Cellera de Ter),YM,48.69313980097138
Embassament de Pasteral (la Cellera de Ter),YN,168.0535284582566
Embassament de Pasteral (la Cellera de Ter),YO,90.79486010651028
Embassament de Pasteral (la Cellera de Ter),YP,47.136348788483055
Embassament de Pasteral (la Cellera de Ter),YQ,83.39441725044908
Embassament de Pasteral (la Cellera de Ter),YR,110.32824321354389
Embassament de Pasteral (la Cellera de Ter),YS,47.480362382885396
Embassament de Pasteral (la Cellera de Ter),Y4,99.37960446963893
Embassament de Pasteral (la Cellera de Ter),Y5,34.63311865108328
Embassament de Pasteral (la Cellera de Ter),Y6,187.23506885507888
Embassament de Pasteral (la Cellera de Ter),Y7,82.52542925240768
Embassament de Pasteral (la Cellera de Ter),ZB,118.00366939155855
Embassament de Pasteral (la Cellera de Ter),ZC,56.71504749893978
Embassament de Pasteral (la Cellera de Ter),ZD,69.2452752120554
Embassament de Pasteral (la Cellera de Ter),ZE,91.43412586108033
Embassament de Pasteral (la Cellera de Ter),Z1,152.23145485439852
Embassament de Pasteral (la Cellera de Ter),Z2,151.53413022522795
Embassament de Pasteral (la Cellera de Ter),Z3,86.47159372830127
Embassament de Pasteral (la Cellera de Ter),Z5,135.36366057260048
Embassament de Pasteral (la Cellera de Ter),Z6,176.97404705640997
Embassament de Pasteral (la Cellera de Ter),Z7,141.47103041721658
Embassament de Pasteral (la Cellera de Ter),Z9,80.88410596286305
Embassament de Sant Ponç (Clariana de Cardener),CC,51.44525558651868
Embassament de Sant Ponç (Clariana de Cardener),CD,47.50467872849223
Embassament de Sant Ponç (Clariana de Cardener),CE,50.83701306335902
Embassament de Sant Ponç (Clariana de Cardener),CG,81.14747400953726
Embassament de Sant Ponç (Clariana de Cardener),CI,70.81101225951875
Embassament de Sant Ponç (Clariana de Cardener),CJ,36.14654330877958
Embassament de Sant Ponç (Clariana de Cardener),CL,34.81321553165329
Embassament de Sant Ponç (Clariana de Cardener),CP,50.835370303621914
Embassament de Sant Ponç (Clariana de Cardener),CQ,48.19815353111122
Embassament de Sant Ponç (Clariana de Cardener),CR,32.298311912250185
Embassament de Sant Ponç (Clariana de Cardener),CT,86.06891562649992
Embassament de Sant Ponç (Clariana de Cardener),CW,76.12694829704772
Embassament de Sant Ponç (Clariana de Cardener),CY,48.466389999102404
Embassament de Sant Ponç (Clariana de Cardener),C6,64.11045761644743
Embassament de Sant Ponç (Clariana de Cardener),C7,49.36983156297422
Embassament de Sant Ponç (Clariana de Cardener),C8,40.99105849474575
Embassament de Sant Ponç (Clariana de Cardener),C9,171.15110628209055
Embassament de Sant Ponç (Clariana de Cardener),DB,142.0914681363232
Embassament de Sant Ponç (Clariana de Cardener),DF,118.52628078794872
Embassament de Sant Ponç (Clariana de Cardener),DG,66.3457366957958
Embassament de Sant Ponç (Clariana de Cardener),DI,58.887800981285004
Embassament de Sant Ponç (Clariana de Cardener),DJ,99.51289837429307
Embassament de Sant Ponç (Clariana de Cardener),DK,91.98262804579333
Embassament de Sant Ponç (Clariana de Cardener),DL,153.6759130365567
Embassament de Sant Ponç (Clariana de Cardener),DN,85.01108195896609
Embassament de Sant Ponç (Clariana de Cardener),DO,119.65579361040608
Embassament de Sant Ponç (Clariana de Cardener),DP,51.70136944636108
Embassament de Sant Ponç (Clariana de Cardener),DQ,75.58472306442978
Embassament de Sant Ponç (Clariana de Cardener),D1,103.46312247196637
Embassament de Sant Ponç (Clariana de Cardener),D2,48.5212156332387
Embassament de Sant Ponç (Clariana de Cardener),D3,70.13549120710779
Embassament de Sant Ponç (Clariana de Cardener),D4,134.74141054140705
Embassament de Sant Ponç (Clariana de Cardener),D5,74.26701065697854
Embassament de Sant Ponç (Clariana de Cardener),D6,139.15445358285442
Embassament de Sant Ponç (Clariana de Cardener),D7,120.77538840727551
Embassament de Sant Ponç (Clariana de Cardener),D8,156.26408823177144
Embassament de Sant Ponç (Clariana de Cardener),D9,83.30935851354943
Embassament de Sant Ponç (Clariana de Cardener),H1,42.005563070918384
Embassament de Sant Ponç (Clariana de Cardener),J5,109.93605288629556
Embassament de Sant Ponç (Clariana de Cardener),KE,67.01738837682436
Embassament de Sant Ponç (Clariana de Cardener),KP,93.77370855303215
Embassament de Sant Ponç (Clariana de Cardener),KX,73.52663076977284
Embassament de Sant Ponç (Clariana de Cardener),MQ,8.84520222903808
Embassament de Sant Ponç (Clariana de Cardener),MR,98.04323346615251
Embassament de Sant Ponç (Clariana de Cardener),MV,20.012133489892772
Embassament de Sant Ponç (Clariana de Cardener),M6,60.04376823251639
Embassament de Sant Ponç (Clariana de Cardener),UA,136.31778719082848
Embassament de Sant Ponç (Clariana de Cardener),UB,121.06416016378597
Embassament de Sant Ponç (Clariana de Cardener),UE,128.73491759666564
Embassament de Sant Ponç (Clariana de Cardener),UF,79.04477252367914
Embassament de Sant Ponç (Clariana de Cardener),UG,82.0398206546046
Embassament de Sant Ponç (Clariana de Cardener),UH,69.69382611164549
Embassament de Sant Ponç (Clariana de Cardener),UI,35.93929486920198
Embassament de Sant Ponç (Clariana de Cardener),UJ,52.10441797967047
Embassament de Sant Ponç (Clariana de Cardener),UK,77.79746998868364
Embassament de Sant Ponç (Clariana de Cardener),UM,102.88584295932186
Embassament de Sant Ponç (Clariana de Cardener),UN,110.05042565975272
Embassament de Sant Ponç (Clariana de Cardener),UO,100.90852158471777
Embassament de Sant Ponç (Clariana de Cardener),UP,81.0123021893811
Embassament de Sant Ponç (Clariana de Cardener),UQ,79.51841202822622
Embassament de Sant Ponç (Clariana de Cardener),US,180.48839484300643
Embassament de Sant Ponç (Clariana de Cardener),UU,161.46933853395325
Embassament de Sant Ponç (Clariana de Cardener),UW,168.18956028999895
Embassament de Sant Ponç (Clariana de Cardener),UX,180.88416049113994
Embassament de Sant Ponç (Clariana de Cardener),UY,70.67642209969108
Embassament de Sant Ponç (Clariana de Cardener),U2,125.68147148558026
Embassament de Sant Ponç (Clariana de Cardener),U3,65.34330197377355
Embassament de Sant Ponç (Clariana de Cardener),U4,24.823049040605238
Embassament de Sant Ponç (Clariana de Cardener),U6,107.8731185260469
Embassament de Sant Ponç (Clariana de Cardener),U7,153.25046720275083
Embassament de Sant Ponç (Clariana de Cardener),U9,156.26553528043829
Embassament de Sant Ponç (Clariana de Cardener),VA,124.78038809172627
Embassament de Sant Ponç (Clariana de Cardener),VB,128.6666516915072
Embassament de Sant Ponç (Clariana de Cardener),VC,126.22941510919219
Embassament de Sant Ponç (Clariana de Cardener),VD,45.137326629714245
Embassament de Sant Ponç (Clariana de Cardener),VH,106.29654468995386
Embassament de Sant Ponç (Clariana de Cardener),VK,101.00971305993815
Embassament de Sant Ponç (Clariana de Cardener),VN,94.73799570236585
Embassament de Sant Ponç (Clariana de Cardener),VO,20.194621595275905
Embassament de Sant Ponç (Clariana de Cardener),VP,18.423235287185914
Embassament de Sant Ponç (Clariana de Cardener),VQ,95.20726357285955
Embassament de Sant Ponç (Clariana de Cardener),VS,101.36890989730075
Embassament de Sant Ponç (Clariana de Cardener),VU,44.88486909573423
Embassament de Sant Ponç (Clariana de Cardener),VV,46.91682059248365
Embassament de Sant Ponç (Clariana de Cardener),VX,62.64717498742804
Embassament de Sant Ponç (Clariana de Cardener),VZ,124.92198864892208
Embassament de Sant Ponç (Clariana de Cardener),V1,67.40434378027251
Embassament de Sant Ponç (Clariana de Cardener),V4,53.18753993643227
Embassament de Sant Ponç (Clariana de Cardener),V5,43.45021287060357
Embassament de Sant Ponç (Clariana de Cardener),V8,68.55119239267265
Embassament de Sant Ponç (Clariana de Cardener),WA,38.65393824133033
Embassament de Sant Ponç (Clariana de Cardener),WB,80.85894856184542
Embassament de Sant Ponç (Clariana de Cardener),WD,144.9292354617184
Embassament de Sant Ponç (Clariana de Cardener),WE,74.14564855601989
Embassament de Sant Ponç (Clariana de Cardener),WG,81.49047803552433
Embassament de Sant Ponç (Clariana de Cardener),WI,115.31796919277924
Embassament de Sant Ponç (Clariana de Cardener),WJ,118.97498901878674
Embassament de Sant Ponç (Clariana de Cardener),WK,86.78456992805451
Embassament de Sant Ponç (Clariana de Cardener),WL,61.097961198601524
Embassament de Sant Ponç (Clariana de Cardener),WM,24.340605405024867
Embassament de Sant Ponç (Clariana de Cardener),WN,45.14699350372955
Embassament de Sant Ponç (Clariana de Cardener),WP,53.564112056669714
Embassament de Sant Ponç (Clariana de Cardener),WQ,73.23711684965845
Embassament de Sant Ponç (Clariana de Cardener),WR,106.8500876509714
Embassament de Sant Ponç (Clariana de Cardener),WS,68.84029888036436
Embassament de Sant Ponç (Clariana de Cardener),WT,101.87931606841536
Embassament de Sant Ponç (Clariana de Cardener),WU,77.93075232536283
Embassament de Sant Ponç (Clariana de Cardener),WV,37.46271278097356
Embassament de Sant Ponç (Clariana de Cardener),WW,33.27030217978407
Embassament de Sant Ponç (Clariana de Cardener),WX,60.23743870460338
Embassament de Sant Ponç (Clariana de Cardener),WZ,84.5605231806292
Embassament de Sant Ponç (Clariana de Cardener),W1,126.7913450527196
Embassament de Sant Ponç (Clariana de Cardener),W4,67.0657506000937
Embassament de Sant Ponç (Clariana de Cardener),W5,27.199715135039618
Embassament de Sant Ponç (Clariana de Cardener),W8,68.69361310767603
Embassament de Sant Ponç (Clariana de Cardener),W9,73.14086091867443
Embassament de Sant Ponç (Clariana de Cardener),XA,43.500348194420226
Embassament de Sant Ponç (Clariana de Cardener),XB,54.18948688635558
Embassament de Sant Ponç (Clariana de Cardener),XC,61.94499294659415
Embassament de Sant Ponç (Clariana de Cardener),XD,93.25562405204067
Embassament de Sant Ponç (Clariana de Cardener),XE,101.20427448629212
Embassament de Sant Ponç (Clariana de Cardener),XF,58.60887387638754
Embassament de Sant Ponç (Clariana de Cardener),XG,67.77575178570116
Embassament de Sant Ponç (Clariana de Cardener),XH,62.91947588348905
Embassament de Sant Ponç (Clariana de Cardener),XI,72.01833548907086
Embassament de Sant Ponç (Clariana de Cardener),XJ,99.58914109013094
Embassament de Sant Ponç (Clariana de Cardener),XK,72.21340706920637
Embassament de Sant Ponç (Clariana de Cardener),XL,79.64326367218796
Embassament de Sant Ponç (Clariana de Cardener),XM,83.10245852600318
Embassament de Sant Ponç (Clariana de Cardener),XN,112.6208685706114
Embassament de Sant Ponç (Clariana de Cardener),XO,52.6822035178461
Embassament de Sant Ponç (Clariana de Cardener),XP,139.84670937034727
Embassament de Sant Ponç (Clariana de Cardener),XQ,63.387222078786564
Embassament de Sant Ponç (Clariana de Cardener),XR,88.79654910720912
Embassament de Sant Ponç (Clariana de Cardener),XS,88.51634645978075
Embassament de Sant Ponç (Clariana de Cardener),XT,8.257695502364404
Embassament de Sant Ponç (Clariana de Cardener),XU,75.58634261062974
Embassament de Sant Ponç (Clariana de Cardener),XV,66.29828953538677
Embassament de Sant Ponç (Clariana de Cardener),XX,55.687888069994536
Embassament de Sant Ponç (Clariana de Cardener),XY,98.25466737371111
Embassament de Sant Ponç (Clariana de Cardener),XZ,122.94438950981717
Embassament de Sant Ponç (Clariana de Cardener),X1,111.25307205450287
Embassament de Sant Ponç (Clariana de Cardener),X2,80.08097559574418
Embassament de Sant Ponç (Clariana de Cardener),X3,92.14116486923092
Embassament de Sant Ponç (Clariana de Cardener),X4,79.54417475055556
Embassament de Sant Ponç (Clariana de Cardener),X5,168.41082684731666
Embassament de Sant Ponç (Clariana de Cardener),X6,48.03364494179068
Embassament de Sant Ponç (Clariana de Cardener),X7,100.47495037297612
Embassament de Sant Ponç (Clariana de Cardener),X8,77.04441263370792
Embassament de Sant Ponç (Clariana de Cardener),X9,60.84351745657465
Embassament de Sant Ponç (Clariana de Cardener),YA,59.57105298400722
Embassament de Sant Ponç (Clariana de Cardener),YB,75.85279668101829
Embassament de Sant Ponç (Clariana de Cardener),YC,61.27957790752196
Embassament de Sant Ponç (Clariana de Cardener),YD,80.0175716446865
Embassament de Sant Ponç (Clariana de Cardener),YE,31.165269977335747
Embassament de Sant Ponç (Clariana de Cardener),YF,118.71299567845182
Embassament de Sant Ponç (Clariana de Cardener),YG,68.63601953693906
Embassament de Sant Ponç (Clariana de Cardener),YH,31.170682247109596
Embassament de Sant Ponç (Clariana de Cardener),YJ,90.48857658265365
Embassament de Sant Ponç (Clariana de Cardener),YK,55.57975168508803
Embassament de Sant Ponç (Clariana de Cardener),YL,107.35836197244795
Embassament de Sant Ponç (Clariana de Cardener),YM,69.71469532445354
Embassament de Sant Ponç (Clariana de Cardener),YN,105.0094988106166
Embassament de Sant Ponç (Clariana de Cardener),YO,60.648179907202035
Embassament de Sant Ponç (Clariana de Cardener),YP,129.08869698777636
Embassament de Sant Ponç (Clariana de Cardener),YQ,84.0891541671494
Embassament de Sant Ponç (Clariana de Cardener),YR,81.44475954887778
Embassament de Sant Ponç (Clariana de Cardener),YS,118.52719049507972
Embassament de Sant Ponç (Clariana de Cardener),Y4,27.705986896646333
Embassament de Sant Ponç (Clariana de Cardener),Y5,108.09855470849756
Embassament de Sant Ponç (Clariana de Cardener),Y6,125.09328866293708
Embassament de Sant Ponç (Clariana de Cardener),Y7,85.54464371897754
Embassament de Sant Ponç (Clariana de Cardener),ZB,64.8966831266633
Embassament de Sant Ponç (Clariana de Cardener),ZC,73.38665649967322
Embassament de Sant Ponç (Clariana de Cardener),ZD,46.60956359689113
Embassament de Sant Ponç (Clariana de Cardener),ZE,25.860938111983387
Embassament de Sant Ponç (Clariana de Cardener),Z1,91.60666425223603
Embassament de Sant Ponç (Clariana de Cardener),Z2,81.6848979100542
Embassament de Sant Ponç (Clariana de Cardener),Z3,57.6784246275517
Embassament de Sant Ponç (Clariana de Cardener),Z5,86.39608163613332
Embassament de Sant Ponç (Clariana de Cardener),Z6,114.96750631925514
Embassament de Sant Ponç (Clariana de Cardener),Z7,78.05068929894415
Embassament de Sant Ponç (Clariana de Cardener),Z9,37.72246783470441
Embassament de Gaià (el Catllar),CC,122.10953048708708
Embassament de Gaià (el Catllar),CD,130.86410941871733
Embassament de Gaià (el Catllar),CE,54.8271810386705
Embassament de Gaià (el Catllar),CG,159.35066976604014
Embassament de Gaià (el Catllar),CI,146.21571464947434
Embassament de Gaià (el Catllar),CJ,113.40202836883083
Embassament de Gaià (el Catllar),CL,64.65421160274643
Embassament de Gaià (el Catllar),CP,107.57477842510335
Embassament de Gaià (el Catllar),CQ,92.38048613260545
Embassament de Gaià (el Catllar),CR,111.61725534107347
Embassament de Gaià (el Catllar),CT,142.1541333682247
Embassament de Gaià (el Catllar),CW,29.108944627396262
Embassament de Gaià (el Catllar),CY,103.89270151229576
Embassament de Gaià (el Catllar),C6,60.119929905419184
Embassament de Gaià (el Catllar),C7,54.18735949217317
Embassament de Gaià (el Catllar),C8,53.412186078821534
Embassament de Gaià (el Catllar),C9,94.39162832092019
Embassament de Gaià (el Catllar),DB,62.69598055942836
Embassament de Gaià (el Catllar),DF,166.7941775151697
Embassament de Gaià (el Catllar),DG,150.2930856403468
Embassament de Gaià (el Catllar),DI,36.208680953608194
Embassament de Gaià (el Catllar),DJ,159.04439324903333
Embassament de Gaià (el Catllar),DK,9.312631007135703
Embassament de Gaià (el Catllar),DL,68.28734681609522
Embassament de Gaià (el Catllar),DN,137.99772278312014
Embassament de Gaià (el Catllar),DO,157.77562013797024
Embassament de Gaià (el Catllar),DP,139.63220608907005
Embassament de Gaià (el Catllar),DQ,12.780044203364275
Embassament de Gaià (el Catllar),D1,49.14942354141162
Embassament de Gaià (el Catllar),D2,66.0140571392448
Embassament de Gaià (el Catllar),D3,54.97183795516664
Embassament de Gaià (el Catllar),D4,195.06302074971666
Embassament de Gaià (el Catllar),D5,71.11997666744283
Embassament de Gaià (el Catllar),D6,205.65489984340732
Embassament de Gaià (el Catllar),D7,61.59858931378993
Embassament de Gaià (el Catllar),D8,90.07859355923614
Embassament de Gaià (el Catllar),D9,16.370544721560933
Embassament de Gaià (el Catllar),H1,51.256523716711364
Embassament de Gaià (el Catllar),J5,178.64375302192343
Embassament de Gaià (el Catllar),KE,124.830278203442
Embassament de Gaià (el Catllar),KP,129.13873270693065
Embassament de Gaià (el Catllar),KX,98.36423400574093
Embassament de Gaià (el Catllar),MQ,86.1992438228315
Embassament de Gaià (el Catllar),MR,35.530062121853405
Embassament de Gaià (el Catllar),MV,108.36629690809191
Embassament de Gaià (el Catllar),M6,137.1095552991422
Embassament de Gaià (el Catllar),UA,56.69104065646288
Embassament de Gaià (el Catllar),UB,173.14169969609594
Embassament de Gaià (el Catllar),UE,178.05198772464442
Embassament de Gaià (el Catllar),UF,49.69528166386338
Embassament de Gaià (el Catllar),UG,60.622049531000556
Embassament de Gaià (el Catllar),UH,21.07036581667115
Embassament de Gaià (el Catllar),UI,124.16549691027649
Embassament de Gaià (el Catllar),UJ,37.2000294193638
Embassament de Gaià (el Catllar),UK,41.03856763761932
Embassament de Gaià (el Catllar),UM,58.24167715926569
Embassament de Gaià (el Catllar),UN,153.28839238837148
Embassament de Gaià (el Catllar),UO,147.96053769531497
Embassament de Gaià (el Catllar),UP,94.8161193114947
Embassament de Gaià (el Catllar),UQ,104.66263328894388
Embassament de Gaià (el Catllar),US,98.0275165769794
Embassament de Gaià (el Catllar),UU,79.76495421421131
Embassament de Gaià (el Catllar),UW,84.5686651453713
Embassament de Gaià (el Catllar),UX,102.40022833282521
Embassament de Gaià (el Catllar),UY,89.48121421778332
Embassament de Gaià (el Catllar),U2,183.2516403618617
Embassament de Gaià (el Catllar),U3,32.25053431460013
Embassament de Gaià (el Catllar),U4,82.84227669687296
Embassament de Gaià (el Catllar),U6,25.386936864214466
Embassament de Gaià (el Catllar),U7,78.59790131690158
Embassament de Gaià (el Catllar),U9,76.29721184768376
Embassament de Gaià (el Catllar),VA,68.47400521785829
Embassament de Gaià (el Catllar),VB,59.995925480854304
Embassament de Gaià (el Catllar),VC,75.26567366593436
Embassament de Gaià (el Catllar),VD,55.85414409461772
Embassament de Gaià (el Catllar),VH,93.54134195588382
Embassament de Gaià (el Catllar),VK,91.30674242081456
Embassament de Gaià (el Catllar),VN,140.5752312248539
Embassament de Gaià (el Catllar),VO,99.44596505366385
Embassament de Gaià (el Catllar),VP,69.95193960150534
Embassament de Gaià (el Catllar),VQ,13.69697757701392
Embassament de Gaià (el Catllar),VS,166.6339667517965
Embassament de Gaià (el Catllar),VU,69.20798785895862
Embassament de Gaià (el Catllar),VV,79.51634981701133
Embassament de Gaià (el Catllar),VX,101.96579779294002
Embassament de Gaià (el Catllar),VZ,192.17705833686009
Embassament de Gaià (el Catllar),V1,77.59900367821301
Embassament de Gaià (el Catllar),V4,126.04918022674778
Embassament de Gaià (el Catllar),V5,114.67176624268872
Embassament de Gaià (el Catllar),V8,65.04449984926944
Embassament de Gaià (el Catllar),WA,77.09058788708546
