sensor_code,station_code,0,1,2,3,4
1,50,59.61576785697319,-8.818044313595443,-0.4201953028304857,-2.4152105485136026,2.249616109714241
1,51,58.25433901093028,-8.64451758466468,-0.41062377890931145,0.0803382597408433,-3.3005884399980037
1,52,-87.67727192539145,18.199786259715033,0.5431306936395153,-2.7591306176503654,-1.255507655611595
1,53,-33.76437582680903,-11.014470550416299,-1.1300434990617223,4.601040223048884,1.5369887784887748
1,54,-44.15798755038218,-16.784150446577065,-3.5914270293467485,-2.120885762570781,-0.033422047892148754
1,55,-46.40460998507709,-20.064374588736925,-7.5820155723473235,-4.834525187322978,-2.5373765764368432
1,56,6.162083625477294,-8.56035418205203,-2.106294105978579,-0.6973981011487957,-5.659831301785613
1,57,1.0114390733516103,31.414545550779287,-8.610841992387282,-0.2822657165656164,-1.3966104068973495
1,85,-3.67717481560058,-13.865237578889227,-6.673358180288819,-2.710835837937381,0.4825767817798461
1,86,-11.344088742311214,-18.08502895094983,-6.614799469693164,-3.2771945683277153,-2.08585089589433
1,87,2.351791138587842,-7.530599334401039,-1.6658910684652533,-1.5415624147324838,0.07440872493749673
1,88,-39.500862547209714,3.2259085987579894,8.626454328380241,0.6089646338824259,2.031018768960969
1,89,3.449862661931178,-15.570423091605553,-4.377814599831744,-0.5745731252763893,2.650992731914238
1,90,-1.4381073981103754,-8.635508218706924,-6.092387252566558,-0.056168594837695096,1.1319766403453766
1,91,14.126581526037171,0.39385330443647604,-4.795813122196826,0.7033148134077294,1.067234046214283
1,92,-7.72845882728997,-4.549890403028449,-5.3263465868274125,-1.583864439798294,2.3130132337149814
1,93,11.513354380843055,-11.360998568405183,-4.234263952767092,1.1947734346266081,1.235801669047607
1,94,-0.7310576399782462,1.889920473285649,-3.085747527246136,-0.4212768287975983,3.2737952643950425
1,95,15.013219289473213,-10.12531200127816,-5.6801532520818885,-1.3007101049814889,-0.6796351870469746
1,96,-5.998743991511432,-1.3603451853316422,11.200813770991225,-1.8991786265091832,2.7086258402579944
1,97,-38.313177602314504,-7.063037419666465,5.249740773678443,7.952074155811111,-3.0568818704044336
1,98,-57.86823541588575,-14.101131153140404,-7.298617608202084,-4.279490734975999,-0.8138517570176624
1,99,-30.110282181309046,-4.482136877745102,8.833311040267827,-2.489854127882989,1.967658707537291
1,100,69.97215764268664,-7.188001799700729,1.3548785790686786,-0.03790929057731418,-1.4628842661357853
1,101,-53.182540549869564,5.867750297114341,-0.5163684612759099,-4.667898216608146,-1.3094740722432432
1,102,-52.40405840498525,-8.179273799410609,-2.559567229502365,2.0461545543303536,-3.3007569545297333
1,103,-42.90495444954112,-12.738928436617602,-1.0125377959678232,2.292506206871362,2.250761650408954
1,104,-22.930292553558687,-1.2613606586740218,-3.459625543532569,-2.650814682727665,-1.0491177797643418
1,105,-70.21337516119864,-7.528908734260817,-6.351117956357866,-7.046606140625908,-0.11191856345319984
1,106,68.8519072739876,-8.0790904170086,2.0528865235566123,-2.859225500412169,1.0704646732589325
1,80,-10.198163944802161,7.552387257643872,2.669807352250249,-0.8857625983910697,2.1339320888599147
1,81,-8.091790507513053,-14.50029842741235,-7.434010367744584,-1.4228637348283915,2.983597067371784
1,82,6.08939113087348,2.3986908521842096,-1.0334067125662258,2.0656031995916315,-1.2838208182892794
1,83,-4.51335464528772,-3.861303147908206,-3.649898682370674,0.41232553314888953,-0.6983534708381214
1,84,-20.654534498223413,-0.39849373400994637,1.4483624242090123,-0.34432228293137435,-0.015083645981583516
1,115,-20.45751497816339,17.475468009004437,1.2698014495913057,-0.04346913308159728,0.4531981657191917
1,116,-1.1509016596000947,6.060184342674447,-3.208544633920205,1.3941568396371657,1.9853445290738847
1,117,-26.08200085065525,-3.697989949041336,-0.04362319500453182,6.453677814772483,0.09390995473139441
1,118,13.731678484191974,-11.919832183428678,-0.05685049309150969,0.3090016737465948,-1.3781489302416263
1,119,-37.30549987158515,5.385512542660038,-2.3076252334953917,-5.7926244178245945,-0.48645320889468735
1,120,21.778710286877825,-4.270231227687329,-1.4124882937691758,0.8848311394470265,-2.4380184760999386
1,121,2.6544644112026674,12.988017729611613,-4.021419004628495,0.9064992286694817,-0.10343872895430728
1,122,-0.6339017429513518,-17.648374095613423,-6.417611324805252,-1.8688734110973186,1.8020792039596252
1,123,-20.041179907691742,-16.038705614209228,-4.8255605158287995,-1.6599872684096066,0.2855581954169768
1,124,8.737925239551984,10.266756066377475,-4.0413012940245014,1.9821404863414784,1.2704694107298877
1,125,-41.065401311248536,-11.051305112620405,5.18232719808805,4.190823455515414,1.4076245505532565
1,126,-4.267341453529227,-3.2982163086485308,-3.258040692732166,3.5170727321914086,0.3393583782069882
1,127,-59.00869804119228,-7.717028953011521,-1.022149324961525,-3.1364327391300844,-5.3434699207757275
1,128,-84.08839485720587,-12.987102621191935,-5.2557974356635135,-0.9279012854600079,1.0426518863933723
1,129,-74.69224800419791,8.334635874460815,-8.843845718416667,-4.95570069162137,-0.5563373658936577
1,130,16.800101193362053,2.8894936972846104,-2.653415225580863,3.916560653099623,-0.8466481807848876
1,131,-27.828354600999234,-13.02306663795485,-6.050761780275042,-1.1286829468305282,1.161741412964453
1,132,-8.65838176843603,-6.122324022767593,-2.8470873609211917,-0.5349080879341361,-2.269539693811943
1,133,2.8077708381266433,-15.765693937872365,-8.085833129081857,-6.471161389841152,-3.6404783972129575
1,134,-45.41212813939153,-5.472607695707058,-3.8006416602570745,-2.691705553107802,-3.493789509336122
1,135,10.624345926538723,-10.859707343561361,-3.208875630561886,2.7302021076235654,0.43685098532786704
1,136,-35.16987540114977,-13.476562112011296,-0.7330284000158471,-1.9199446762870203,-2.1531660530345516
1,137,-2.989519992507198,9.207061132548098,0.23723342198889696,1.601777307007609,-2.2886969059970825
1,138,-76.74468876208137,-7.694560285524243,-1.9582114990767643,1.3247907942781332,-1.444472209999999
1,139,-95.18135511752006,22.88174550571167,2.2873672335839927,3.713945993304254,-1.9199419242436848
1,107,62.93718046195839,-9.725561892149504,2.449955698285816,3.5133122081780925,-3.231111133587836
1,108,55.950830939144325,-3.2754264189727103,-0.7237628059169516,1.171773233402817,-2.377350898365706
1,109,54.37144582109683,-9.2056959171551,-3.7724647100698085,0.17541096070410056,-2.5854509745285137
1,110,-86.0039494363161,-9.514670023522651,1.726288064717835,4.300146708388059,-0.20485818372143783
1,111,-4.714932752900253,-3.699069122705499,9.738966375146617,-0.5611775736146818,2.0559033767217887
1,112,-44.590431878539206,-19.06133402319392,-7.622591646335792,-1.8717118812847549,0.9183198490564859
1,113,-53.72280176311713,-11.745740340308657,2.175862901997995,3.066728125993862,2.8236989566047264
1,114,19.847539475633468,-12.282793831089453,-5.520617327486907,-1.9069758447002059,2.304295553178827
1,149,-56.26762187343761,-3.636866529162482,0.7771280934772591,6.796965456194574,3.5317594477991587
1,150,-73.8364751643658,0.07714172189959712,8.44884279386639,-0.3227381849239723,-1.89245279673837
1,151,-63.93157134507753,10.755955343949921,3.3034562311771865,-5.134612983281988,0.7586059547728343
1,152,-34.84425219271248,-16.95958400101455,-5.446595469294548,-2.2907013247576256,-0.4992415156659735
1,153,-58.27969139555381,-9.938025146871812,-7.925336618634168,-4.995722714558012,-5.930721601447046
1,154,-51.10010785490725,-0.390744180984953,3.978639704881541,-6.420589843221238,-0.9113954540780664
1,155,-40.74933831394934,-2.0122667558838856,-5.440701221305263,-3.5265215371099448,-2.1185029383942524
1,156,34.65123464636069,0.24964095319498725,3.4915338249124765,0.4830306344915698,-1.084482631188096
1,157,-23.160519603761088,-9.676362683680814,-1.7085635257031608,-0.04276524311869423,3.649970375441674
1,158,26.051650078752317,-10.358571800001936,-1.1015638696098762,-4.127160036461849,-3.022794739001709
1,159,-12.810578626375914,0.3592720431377536,-4.840374474536313,0.941747555858047,-0.47914546542433456
1,160,-63.466332297011654,7.579762752293348,8.446285468334324,-6.364200903922116,0.5782017274967757
1,161,-14.51972806273254,-5.773707233193878,-4.4146029447528665,2.6985493891683454,2.779081726821701
1,162,5.5097320057437855,-15.271516084190445,-3.641227548329317,0.053839023955251974,-2.110860959128587
1,163,-9.499322888422071,-12.892796919110323,-5.610857121350465,-0.13803529666463987,0.012498828570048914
1,164,5.181023904685105,-14.80611928810414,-4.278994734207549,0.20630007685364404,-0.871998832205362
1,140,-28.88464485924426,-13.817955038374619,-2.599822295460948,-1.5668324268207137,-2.5365581297945035
1,141,-52.30487086903927,-12.414262223289203,2.3190636546482644,-2.1705386435257807,-3.9270467073327087
1,142,7.486804897531485,2.4472913202371593,-3.591385858796576,0.809666664525281,1.5440991424900332
1,143,-54.17123471547765,-11.917204104490516,2.6166112685945038,-2.1459715929761316,-3.072221304641812
1,144,23.40133248686044,-7.595179700997203,-3.864803817149257,-1.9557253593748136,-2.342618110786412
1,145,-10.305526009536635,11.485907740140867,-2.4284337191921495,2.4003159191169203,-1.0108053628946072
1,146,-2.966114365324273,-17.3497328777186,-4.881017510856584,2.1236517251027607,2.734792957878451
1,147,-59.6562339423778,-3.466780855275367,6.5286798896448985,-7.443282499486994,-0.8305794440892225
1,148,-41.67506920911189,4.394711974127347,-0.9353164948711736,-4.942078347513641,-1.7155976247672742
1,172,42.11848152404595,2.706498288375972,1.9639791562478628,-3.329093209746244,0.7677820788999785
1,173,38.29424919287875,5.756845375595681,-6.172065023553133,-1.6776960142990216,-0.7867214125197464
1,165,64.1602943414962,-2.9628246870699115,0.310900460294647,-1.4748836618893275,1.1588031371642273
1,166,48.77808873065733,-3.9493332006003534,3.174517636717198,0.2224017028197256,-4.201770536935916
1,167,34.433936667063094,8.057629097904233,-2.7256643341192675,-0.8803227476576012,-0.1652692016130839
1,168,63.36754841067095,1.1418500764864916,0.16200385906308057,-0.6928211968658111,-2.8036875391604053
1,169,84.66523598763114,-1.6950432279865595,-0.5247983540171823,-1.1617607032904882,0.4736559781278835
1,170,50.36372923838415,-2.9791939062646478,2.525643661409166,0.541606332546511,-1.1109147489890745
1,171,14.979248645928479,5.016139797936006,-2.000496937037811,-0.36510873982586034,0.9035160516208762
8,4,-48.50851859433998,5.184882169775804,-6.360003146775503,1.223843448530335,-0.4411019043289315
8,5,-67.7368865432805,4.372260890276742,-7.683573731977674,-2.919638157368727,1.3137083443113635
8,6,-34.847768691594574,10.424859949950765,4.264850626999568,1.9809962564852341,-0.6811066882730845
8,7,-25.411867606977438,8.711716901294018,3.2814265430770924,5.604957915687525,0.597309620602644
8,8,-34.230219460368616,23.824687296625093,-5.170539551548577,-2.1857960268107934,0.8074859380167236
8,9,-75.7387528028606,3.0470988585994867,-10.083452090646032,-2.3383974275681823,0.6491372467154051
8,10,-51.549397242005824,23.376140204339812,4.186675864028878,-2.5353693818275307,1.1321210513741065
8,11,-55.434270741528515,9.95228274107955,-3.55546595275295,1.9120564507860394,-1.3158841450135057
8,12,-53.05874937276849,10.335097707282756,-3.485875779924072,0.016242332281649396,1.8214261854925997
8,13,-68.52395590467438,-3.984692399428937,-2.258587473893238,-3.955486906357187,0.89343375811508
8,14,-23.3043906166603,-1.7591204750881033,0.5158450008846565,-4.311368339642236,1.8822588193274168
8,15,-6.757681118915798,-10.877546552233436,-0.9801067841055051,6.099411909069907,3.8740381919263633
8,16,-46.954501828944615,2.1153128438870006,7.367003212727358,-5.002740467218475,1.173993513683934
8,17,-12.814769911562166,21.575164205973678,-1.6824970454256363,0.5660221205487055,0.9442432444341922
8,18,-45.56929848588878,9.277200164539735,8.914756001641535,0.3580774397134334,0.16395914949175072
8,0,-29.24099031887357,20.47161403839526,5.182274161404674,-3.5192958758421344,2.609565522455908
8,1,-41.42632371086348,11.367934755641244,11.164443540217544,-2.7472009255474337,-0.00484082976112532
8,2,-48.1516779538408,16.548247703784966,1.8071319939080261,-2.1209098789771925,1.4469994264335515
8,3,82.66755993718694,-4.97128140779661,2.739745585386647,-0.08129307929916507,1.6312690740950089
8,28,54.2769650970841,-3.041457023099124,1.8705142259460175,4.657587888387948,-2.1475071039752676
8,29,-25.783327540629116,14.142949061890178,4.690703605581348,-1.907190485371368,1.9011361789507077
8,30,-7.014202004078285,6.375382415934247,0.16581506680344305,-0.8666227186333835,-0.9348139881237056
8,31,21.411954862281675,-12.273281871676414,0.3584929401733845,3.484210432521987,0.9676537119509536
8,32,-42.815723143411205,7.046177872769043,1.9158054824357862,-0.11340642289756886,3.2406233447017136
8,33,-26.385601942989624,5.651163150018007,5.34245236672259,3.136221720532177,-2.8705771071025046
8,34,-0.30026630258834075,-2.5775733396245393,7.436601410501808,-0.6967467766421223,3.0644642508631943
8,35,6.3504645271059985,2.703200220670002,4.6026985449906235,5.096225878234897,-5.049944659407645
8,36,66.76240740749522,-1.1527090284932342,4.1590718442938055,-0.6937606907776708,0.8162533112821144
8,37,-11.515583941044383,-11.297305032365681,-1.7741080675169414,4.373260580855632,1.5895427591373306
8,38,24.585482759956236,-7.448665568223124,2.3649418381020766,5.493143002257888,1.0264021668951528
8,39,-61.41955681834842,17.83998601124356,-7.009339590129128,-1.6676077158270708,-0.3758432836132499
8,40,-10.284139738639041,-1.980924320779284,6.366658720921162,3.409124097320703,-0.7176536268157356
8,19,13.179178528467006,9.654202565610504,3.021077967026187,0.5058677360218198,1.335937117944395
8,20,-37.758988223412175,7.258552917750087,-1.00677326766154,-0.694685745862829,-4.564560465915617
8,21,-15.798832952006364,14.556593577036843,-1.7724346984425683,-2.958573367817694,-1.8118577673736027
8,22,33.22982701836854,0.2306113138014112,4.957840302842488,0.47021259123460624,-1.4360975716752717
8,23,-12.348288116626449,5.150001365135971,-3.119205873138611,2.392832167783631,0.5023669397810284
8,24,35.49421458339843,3.8642711592391876,0.4159537526034143,6.63767050355678,1.8900476085482882
8,25,30.474100975066975,4.564049640781548,-0.64279361220499,4.052135085896062,1.238556968585124
8,26,66.03012324740548,1.9221202964190596,1.3095035380790314,1.896558236190419,1.543066054028305
8,27,-2.156969771106276,7.3299384799032765,1.3186056862426732,0.3786412230089571,-1.1015577557969092
8,41,-42.877051538192276,-3.481027410217326,5.358808896948005,8.280207391473787,-1.2155456996865581
8,42,6.050028264054333,11.877732612294487,1.2658453581984936,2.43958569515134,-3.756595643061769
8,43,-29.552919276067485,-8.543971640101848,6.2127803478230526,-0.7042400244562508,-3.6002375657806063
8,44,0.4554732969536275,-2.732279181742939,0.7966590637165503,4.964689111673085,3.2718590570225494
8,45,-16.619001842216818,6.931655085738733,1.644638367934732,-2.5886483854536646,2.2654893147899404
8,47,-79.46658798146478,28.745745208085822,0.11486277887544105,-4.0281633073509315,0.969117082886509
8,48,9.181122748989836,6.964425472784775,2.8732225926765693,-1.2951578275536004,1.8047100266459637
8,46,-45.12822694088827,28.49003261896049,-8.983877051954217,-1.3310929861639131,0.31333272733434825
8,49,-50.69639994660399,4.898314823765446,10.40805815881,0.07675789381209697,-2.406892811559149
8,58,48.48638699597156,0.08613216580564043,3.1618711791276155,2.5162191234062554,-1.7995878338555276
8,59,22.6360873786156,-6.554917340437818,-0.7808745292869546,4.2654990560789265,2.193467934729277
8,60,18.22423417541779,-11.475188745064106,-0.5084860750500475,4.360645947760791,1.0217668907226276
8,61,23.072917167214655,-12.593704015117297,0.17173562466525283,6.1355924479494455,3.5150640911419266
8,62,30.96699989870028,-12.367127913945794,0.3240335431768919,5.1535288958342385,3.650922818634591
8,63,-6.539508488605733,10.389388915193017,-1.0811218027720138,3.794059877813723,-3.72373769655257
8,64,-3.7741633364827294,6.6536750395591255,-2.5290119514594487,0.28437918611438207,-6.275172933671294
8,65,-15.736993014425721,-0.5793619476270848,11.065125600815819,-0.14453285467821964,-2.9686742233161834
8,66,-77.38810815072384,18.924284052816063,-8.476229160427813,-0.635576217839585,-0.6636564514627104
8,67,-34.91525231642957,12.578399100800738,1.6517252896088692,3.28868657968237,2.364311334311541
8,68,-7.567891588381116,11.055439465569854,-1.7409505946699468,0.722748287821819,0.6816092875639956
8,69,-7.6102970378780554,25.977463855444725,-1.0320908992546585,-2.695667748246045,-0.27746553593515877
8,70,11.445919233381005,10.478513916440448,-0.9343400203894383,-1.5852244756288094,1.0272863174900806
8,71,14.188804089979854,-4.913313614766288,1.472250858122834,3.6029496724137005,1.4230994019500596
8,72,4.90747168178585,-11.157882904577104,0.25951475197506824,2.3200845793474016,3.386917847651814
8,73,-8.110645621771624,7.900318558353419,-1.5881000123425864,0.5244499829200961,-1.100724450813015
8,74,-11.388481624096116,11.090325358251235,1.6592995771096497,-2.385022525778128,2.166803071683514
8,75,92.81050727389935,-0.7477603358150446,-0.10077213182699651,1.852675095587152,-2.02959324059972
8,76,73.68875432436771,1.0367266349178372,1.2549002982861523,1.2709409778401302,-2.696104378368813
8,77,80.69866878284675,3.7005996307806512,-3.430808008725876,0.46080386851488697,-1.1283102027523295
8,78,92.71761608272523,-6.920642565467777,-1.3427099854827294,4.106031265374025,0.8623574341112619
8,79,-27.795146297037192,0.15974721877478615,-4.202401437385191,4.54522783126707,3.646127268444891
8,50,15.07617003302991,6.730308925770586,2.5937561137894782,6.57630321488821,-2.982151127524914
8,51,25.32171178230263,-1.1061734738515092,1.4136483982586974,3.8609265669973176,0.31835434165470744
8,52,-19.858806927105917,5.636824652302224,1.0826078960263956,2.9655661565645097,-3.333662532307157
8,53,-63.96138265285548,15.85061642463404,3.986076944972691,1.1470408079403427,-1.9038118303090696
8,54,-0.5949981869198382,11.002326420928881,1.2058762088091974,-0.3185989772135347,-0.8087766166901353
8,55,20.98103759169902,2.7005472598703477,-5.88818577930577,0.5624128615258783,1.1015787439652076
8,56,64.60332688849083,-4.189725820451617,4.728709165811885,-2.546904653654039,-0.9376299075081818
8,57,68.35692078155047,-2.800217721781898,4.7439393085016235,0.4682792821325066,0.48346834606956257
8,85,33.80046606158707,7.833415746368658,-1.276047818383688,3.4118802410482516,-1.845633256898009
8,86,39.631812012904774,-1.8358253601122136,2.608602764472412,-4.335026538297088,0.10468173013959081
8,87,34.578029519166066,6.786787882377425,-5.045603926479851,1.0058927096580916,2.2716290307662472
8,88,-45.365655657595106,9.01330617230267,14.584552918154564,-6.56044003702336,2.0094927867092522
8,89,14.645154192928857,15.844545725077438,-2.2125352021414653,2.6587185652672325,-3.4774759777845405
8,90,3.692248199792047,11.773455661731923,3.090996006201003,-4.987542354013685,0.18120770426501842
8,91,9.656865975535595,11.564701210905774,-0.8669413099151946,-2.8217083516279615,-0.8486871421727269
8,92,-5.348519786867925,15.289947028366043,1.5680319516989023,-3.4493182494883357,-0.36194553079931246
8,93,4.261886648231368,11.20890254006408,-0.44214821929425696,-2.6074138855467037,-1.92281583449589
8,94,-10.40645530378194,4.797789460637198,5.669338105988604,-4.330221178749909,-0.5604930171222868
8,95,-0.8445613654110957,-7.605827920735521,5.689708887417421,3.6824405148909136,1.7764293016387676
8,96,-88.64274624442552,28.792810129484955,1.492633640431201,-0.7833145765071166,-0.24251071100318455
8,97,-67.40524724617,-1.0826675289280736,13.572476827293222,0.20825511362841276,1.7860976576076126
8,98,8.45221662507744,4.279754897456094,-0.14069736114027265,-0.678821644270986,2.8212662462062656
8,99,-36.951685720466074,11.742201927987452,5.463430955287183,-3.0855061173452896,2.093872754803721
8,100,-10.393253617964234,-12.295968074059804,-1.2682977503785917,3.0545750714004924,3.056950107049719
8,101,-17.97739029958757,-4.117596981205967,-2.046654968376421,2.884045676951825,-2.715360122666026
8,102,-41.89413987483353,9.568808601515222,4.99669408217067,2.9316076897472314,-2.8444509606158777
8,103,-41.41745622495269,11.563880827394051,-0.971393644817045,2.1363971420080112,-0.9051781805195791
8,104,-29.105831966401595,7.358136451948106,-1.5055414609762074,1.995982596725426,0.3029048784220816
8,105,-2.9242657421901015,-2.3835319664331855,4.85600876216866,0.49626175015703566,-0.16694061954286177
8,106,21.39168972172736,4.421029828384874,2.4511640947271367,-1.1069179317606466,-0.5585456263929842
8,80,-28.631705132975995,-1.6891066712251863,12.35018261419216,-5.238805430836759,2.2420494620152276
8,81,-44.19325619625944,3.013724178265157,10.91011826100046,-4.84624812046337,0.2453139680367027
8,82,-48.557369213060404,17.401730112042905,-7.660246235582431,-1.6829976615259312,0.565762676293966
8,83,-55.240540009659064,-2.5634146204783725,6.305195719701132,-0.6512946309723446,-0.8266785425796339
8,84,-25.591003343075386,14.971638886703516,8.847252369331184,-3.0744875178978948,1.002872171758403
8,115,-57.52529474548877,15.559658193763447,-6.19098888179904,1.343717097395924,2.2156470381803786
8,116,-16.075162876764324,9.90449705104983,3.8551442359769297,-2.918378061750264,-0.5004806971417555
8,117,-26.212788813459497,24.614619337061207,3.491329487336902,-2.693105317424262,2.255773864940645
8,118,53.93460998480337,2.7140986035445245,0.6206013342910168,1.4737036960061083,1.7018218619429906
